name,party,party_id,term,source,id
Ian Sebastian Rummery,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",ian_sebastian_rummery
Lawson Arthur Henry,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",lawson_arthur_henry
Nigel Dollery,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",nigel_dollery
Christine Lilian Scipio-O’Dean,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",christine_lilian_scipio-o’dean
Cyril Robert George,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",cyril_robert_george
Leslie Paul Baldwin,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",leslie_paul_baldwin
Brian William Isaac,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",brian_william_isaac
Derek Franklin Thomas,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",derek_franklin_thomas
Anthony Arthur Green,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",anthony_arthur_green
Wilson Charles Duncan,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",wilson_charles_duncan
Gavin George Ellick,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",gavin_george_ellick
Bernice Alicia Olsson,Non-Partisan,IND,2013,"https://en.wikipedia.org/wiki/Saint_Helena_general_election,_2013",bernice_alicia_olsson
